TransformerID,InstallationDate,MaintenanceSchedule,ReplacementHistory,MaintenanceID,MaintenanceType,MaintenanceDate,TransformerLoad,Temperature,Humidity,Precipitation,Alerts,IncidentType,IncidentDetails,OperationID,OperatingTime,LoadCondition,PerformanceMetrics
TxID_9637,2009-03-26,2023-08-16,No major replacements,MNT-38837,Preventive Maintenance,2023-08-16,55.85613697609296,51.43634077512297,99.44529448112871,19.187443425203483,None,Storm,Severe weather affecting transformer,OP-8773,19.409260473437964,Normal Load,Performance with a load of 55.85613697609296 KW and temperature 51.43634077512297°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_6602,2002-05-25,2023-09-02,No major replacements,MNT-45962,Preventive Maintenance,2023-09-21,740.3638535676663,30.643004097504267,86.61932941168664,4.286317432320796,None,Storm,Severe weather affecting transformer,OP-4754,19.409260473437964,Normal Load,Performance with a load of 740.3638535676663 KW and temperature 30.643004097504267°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1701,2010-06-07,2020-06-19,No major replacements,MNT-55077,Preventive Maintenance,2021-09-10,55.72509257349772,68.56689785344044,73.65375990497087,40.400611563424604,None,Flood,Flood occurred causing minor damage,OP-4088,19.409260473437964,Normal Load,Performance with a load of 55.72509257349772 KW and temperature 68.56689785344044°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_1723,2007-10-02,2023-04-28,No major replacements,MNT-56171,Preventive Maintenance,2023-11-03,580.6126526101335,20.27371402304557,37.86077122310469,5.985515895331322,None,Flood,Flood occurred causing minor damage,OP-7589,19.409260473437964,Normal Load,Performance with a load of 580.6126526101335 KW and temperature 20.27371402304557°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_2980,2013-10-01,2021-08-19,No major replacements,MNT-76772,Preventive Maintenance,2022-11-03,1533.2564771067323,48.801494197580865,91.42990863265277,10.689721084525122,None,None,No incidents,OP-8127,19.409260473437964,High Load,Performance with a load of 1533.2564771067323 KW and temperature 48.801494197580865°C. Stable operating conditions without any Incidents
TxID_6268,2011-09-12,2020-02-27,No major replacements,MNT-19106,Preventive Maintenance,2020-03-02,1035.9129348048477,53.19275395282904,59.653805403902986,13.304223720455195,None,None,No incidents,OP-8697,19.409260473437964,Normal Load,Performance with a load of 1035.9129348048477 KW and temperature 53.19275395282904°C. Stable operating conditions without any Incidents
TxID_2545,2013-12-15,2023-09-09,No major replacements,MNT-82041,Preventive Maintenance,2023-11-17,481.7333745921152,47.39986949973354,87.53136217322292,6.512040725946388,None,Storm,Severe weather affecting transformer,OP-7224,19.409260473437964,Normal Load,Performance with a load of 481.7333745921152 KW and temperature 47.39986949973354°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_9989,2006-01-04,2023-05-30,No major replacements,MNT-79271,Preventive Maintenance,2023-11-29,1240.7452885338344,92.07175458706332,51.05816494453275,3.6921859422828387,High Temperature Alert,None,No incidents,OP-9736,19.409260473437964,Normal Load,Performance with a load of 1240.7452885338344 KW and temperature 92.07175458706332°C. Stable operating conditions without any Incidents
TxID_3172,2009-07-29,2021-08-18,No major replacements,MNT-74684,Preventive Maintenance,2021-11-07,1385.5415603281094,45.003373816399794,22.81458493204643,9.660618650365782,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-7061,19.409260473437964,Normal Load,Performance with a load of 1385.5415603281094 KW and temperature 45.003373816399794°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_6206,2002-03-29,2021-08-30,No major replacements,MNT-64544,Preventive Maintenance,2023-06-01,1816.3591976315147,95.10147805960682,93.85115677574912,11.71724972346544,High Temperature Alert,None,No incidents,OP-7162,19.409260473437964,High Load,Performance with a load of 1816.3591976315147 KW and temperature 95.10147805960682°C. Stable operating conditions without any Incidents
TxID_9837,2006-04-25,2020-11-07,No major replacements,MNT-14540,Preventive Maintenance,2022-02-25,924.9799614925711,33.0172234508531,59.095935692671674,44.00481508686033,None,Storm,Severe weather affecting transformer,OP-4459,19.409260473437964,Normal Load,Performance with a load of 924.9799614925711 KW and temperature 33.0172234508531°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_4137,2005-04-16,2022-05-23,No major replacements,MNT-44611,Preventive Maintenance,2022-07-24,1746.1159809363946,23.28581987130228,51.036465947130154,39.21436212232155,None,Flood,Flood occurred causing minor damage,OP-7415,19.409260473437964,High Load,Performance with a load of 1746.1159809363946 KW and temperature 23.28581987130228°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_3117,2011-09-16,2022-06-09,No major replacements,MNT-70997,Preventive Maintenance,2022-09-23,1765.180566411874,94.92293286068468,66.06780966297404,14.974769562593544,High Temperature Alert,None,No incidents,OP-1680,19.409260473437964,High Load,Performance with a load of 1765.180566411874 KW and temperature 94.92293286068468°C. Stable operating conditions without any Incidents
TxID_8382,2004-07-29,2022-03-09,No major replacements,MNT-22454,Preventive Maintenance,2023-02-08,981.8973030628314,97.81222277298353,53.6189438265279,38.707261794436754,High Temperature Alert,Storm,Severe weather affecting transformer,OP-4656,19.409260473437964,Normal Load,Performance with a load of 981.8973030628314 KW and temperature 97.81222277298353°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3559,2003-04-21,2022-08-27,No major replacements,MNT-20321,Preventive Maintenance,2022-10-21,128.58691687357194,32.16204692856405,42.80873709741681,4.6959575098159405,None,None,No incidents,OP-5360,19.409260473437964,Normal Load,Performance with a load of 128.58691687357194 KW and temperature 32.16204692856405°C. Stable operating conditions without any Incidents
TxID_3142,2012-04-08,2021-07-21,No major replacements,MNT-37392,Preventive Maintenance,2021-08-08,972.7841406381084,50.09170472864191,30.312909091086652,28.300840250714344,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-4769,19.409260473437964,Normal Load,Performance with a load of 972.7841406381084 KW and temperature 50.09170472864191°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_8336,2006-12-08,2020-12-20,No major replacements,MNT-48652,Preventive Maintenance,2023-08-19,1862.9281928172768,54.88455497944271,41.609371043796955,17.281518975006943,None,None,No incidents,OP-4885,19.409260473437964,High Load,Performance with a load of 1862.9281928172768 KW and temperature 54.88455497944271°C. Stable operating conditions without any Incidents
TxID_2693,2005-12-16,2021-09-27,No major replacements,MNT-16958,Preventive Maintenance,2022-09-10,1898.5827776992078,69.07746424935274,48.1488229789075,25.016088924455698,None,None,No incidents,OP-7449,19.409260473437964,High Load,Performance with a load of 1898.5827776992078 KW and temperature 69.07746424935274°C. Stable operating conditions without any Incidents
TxID_8066,2001-11-26,2022-02-17,No major replacements,MNT-69144,Preventive Maintenance,2023-03-12,798.7968653419118,92.8906694174666,30.557908110566203,15.127628272754611,High Temperature Alert,Storm,Severe weather affecting transformer,OP-9614,19.409260473437964,Normal Load,Performance with a load of 798.7968653419118 KW and temperature 92.8906694174666°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_6014,2009-04-04,2023-01-11,No major replacements,MNT-26030,Preventive Maintenance,2023-05-24,120.99716628425507,67.11379731661647,91.8784375462532,39.011484445922115,None,None,No incidents,OP-6381,19.409260473437964,Normal Load,Performance with a load of 120.99716628425507 KW and temperature 67.11379731661647°C. Stable operating conditions without any Incidents
TxID_4400,2009-10-30,2022-03-27,No major replacements,MNT-81054,Preventive Maintenance,2022-03-31,1623.840376069262,76.48018759074733,57.50625382004581,8.009553252955099,None,None,No incidents,OP-5308,19.409260473437964,High Load,Performance with a load of 1623.840376069262 KW and temperature 76.48018759074733°C. Stable operating conditions without any Incidents
TxID_7302,2005-02-23,2022-06-08,No major replacements,MNT-45035,Preventive Maintenance,2023-10-16,379.7089156063308,33.992142084529874,85.89518764442364,41.76463002305695,None,None,No incidents,OP-7626,19.409260473437964,Normal Load,Performance with a load of 379.7089156063308 KW and temperature 33.992142084529874°C. Stable operating conditions without any Incidents
TxID_9021,2004-12-01,2023-02-16,No major replacements,MNT-33369,Preventive Maintenance,2023-05-25,1416.5661641602842,75.7198827519752,44.49346950683782,37.959478816581196,None,None,No incidents,OP-4280,19.409260473437964,Normal Load,Performance with a load of 1416.5661641602842 KW and temperature 75.7198827519752°C. Stable operating conditions without any Incidents
TxID_9629,2011-01-23,2020-10-18,No major replacements,MNT-40759,Preventive Maintenance,2022-09-28,998.5575628527617,63.63775616922686,90.91966687157947,19.291161206849488,None,Storm,Severe weather affecting transformer,OP-5115,19.409260473437964,Normal Load,Performance with a load of 998.5575628527617 KW and temperature 63.63775616922686°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_8664,2012-01-14,2020-05-27,No major replacements,MNT-97678,Preventive Maintenance,2020-12-08,1504.2066271394451,84.8371106146884,38.13943675600244,16.176408772130486,None,None,No incidents,OP-9751,19.409260473437964,High Load,Performance with a load of 1504.2066271394451 KW and temperature 84.8371106146884°C. Stable operating conditions without any Incidents
TxID_1777,2007-11-09,2021-08-04,No major replacements,MNT-76987,Preventive Maintenance,2023-05-15,1372.8425242756362,59.11946990689596,89.33421898991146,17.35419915808471,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-1119,19.409260473437964,Normal Load,Performance with a load of 1372.8425242756362 KW and temperature 59.11946990689596°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_8531,2002-03-20,2020-07-12,No major replacements,MNT-32549,Preventive Maintenance,2020-10-04,1394.0480059274748,34.36081396553447,88.39669707604375,25.777856504153362,None,None,No incidents,OP-3656,19.409260473437964,Normal Load,Performance with a load of 1394.0480059274748 KW and temperature 34.36081396553447°C. Stable operating conditions without any Incidents
TxID_4694,2012-11-15,2023-02-07,No major replacements,MNT-24802,Preventive Maintenance,2023-10-16,250.250998256669,87.78241387436323,47.92173799889404,27.219963268622642,None,Storm,Severe weather affecting transformer,OP-8260,19.409260473437964,Normal Load,Performance with a load of 250.250998256669 KW and temperature 87.78241387436323°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_5434,2014-10-22,2021-01-20,No major replacements,MNT-48557,Preventive Maintenance,2021-06-13,1705.8517704396286,37.42600649589413,68.2938116118768,9.292170911781971,None,Flood,Flood occurred causing minor damage,OP-4388,19.409260473437964,High Load,Performance with a load of 1705.8517704396286 KW and temperature 37.42600649589413°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_3128,2007-08-23,2020-06-24,No major replacements,MNT-81656,Preventive Maintenance,2023-10-03,134.68997150218112,42.5960272295574,33.50868428980953,27.406839381942007,None,None,No incidents,OP-3203,19.409260473437964,Normal Load,Performance with a load of 134.68997150218112 KW and temperature 42.5960272295574°C. Stable operating conditions without any Incidents
TxID_5288,2008-06-06,2021-04-10,No major replacements,MNT-39939,Preventive Maintenance,2023-05-30,1050.9458244695206,65.3314488430378,37.21364521951693,41.98828784458517,None,Flood,Flood occurred causing minor damage,OP-3432,19.409260473437964,Normal Load,Performance with a load of 1050.9458244695206 KW and temperature 65.3314488430378°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_3875,2008-06-25,2020-09-05,No major replacements,MNT-81442,Preventive Maintenance,2020-12-02,209.63138556264138,93.74757541782415,93.80096576314622,28.07333529838131,High Temperature Alert,None,No incidents,OP-2084,19.409260473437964,Normal Load,Performance with a load of 209.63138556264138 KW and temperature 93.74757541782415°C. Stable operating conditions without any Incidents
TxID_4893,2001-07-27,2021-08-21,No major replacements,MNT-35773,Preventive Maintenance,2023-11-11,455.4116209054388,91.06912999794932,60.51551510539117,8.682723320830837,High Temperature Alert,None,No incidents,OP-4450,19.409260473437964,Normal Load,Performance with a load of 455.4116209054388 KW and temperature 91.06912999794932°C. Stable operating conditions without any Incidents
